Time	PID	%CPU	MEM(MB)	GPU_Load(%)	VRAM_Usage(MB)	Command
2024-05-21T19:27:35	71233	355	502.75	0	 8	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:35	71330	0.0	13.75	0	 8	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:36	71233	236	502.75	0	 8	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:36	71330	635	400.824	0	 8	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:36	71376	428	390.277	0	 8	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:36	71410	345	359.934	0	 8	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:36	71233	326	327.023	0	 8	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:37	71233	178	503	0	 8	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:37	71330	351	503.375	0	 8	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:37	71376	345	502.48	0	 8	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:37	71410	341	502.738	0	 8	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:37	71233	341	495.266	0	 8	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:38	71233	142	503	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:38	71330	234	503.375	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:38	71376	230	502.48	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:38	71410	228	502.738	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:38	71233	255	678.465	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:39	71233	118	503	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:39	71330	176	503.375	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:39	71376	173	502.48	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:39	71410	171	502.738	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:39	71233	191	678.465	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:40	71233	101	503	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:40	71330	141	503.375	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:40	71376	138	502.48	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:40	71410	142	545.898	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:40	71233	153	678.465	0	 11	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:41	71233	89.2	505.75	0	 3408	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:41	71330	117	503.375	0	 3408	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:41	71376	115	502.48	0	 3408	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:41	71410	130	863.398	0	 3408	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:41	71233	132	900.965	0	 3408	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:42	71233	79.4	508.5	0	 3428	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:42	71330	101	503.375	0	 3428	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:42	71376	99.1	502.48	0	 3428	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:42	71410	111	863.398	0	 3428	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:42	71233	120	1020.46	0	 3428	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:43	71233	71.7	512	0	 3428	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:43	71330	95.0	550.137	0	 3428	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:43	71376	92.5	549.469	0	 3428	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:43	71410	97.7	863.398	0	 3428	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:43	71233	105	1020.46	0	 3428	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:44	71233	65.1	512.25	0	 5801	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:44	71330	95.8	894.887	0	 5801	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:44	71376	93.6	881.469	0	 5801	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:44	71410	91.8	879.648	0	 5801	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:44	71233	93.8	1020.46	0	 5801	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:45	71233	59.7	512.25	0	 5825	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:45	71330	97.1	1046.37	0	 5825	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:45	71376	95.2	981.223	0	 5825	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:45	71410	93.6	948.668	0	 5825	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:45	71233	84.5	1020.46	0	 5825	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:46	71233	55.1	512.25	87	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:46	71330	98.3	1102.87	87	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:46	71376	96.2	1100.72	87	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:46	71410	94.8	1105.41	87	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:46	71233	76.8	1020.46	87	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:47	71233	51.2	512.25	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:47	71330	99.2	1103.37	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:47	71376	97.6	1100.72	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:47	71410	96.0	1105.91	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:47	71233	70.4	1020.46	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:48	71233	47.8	512.25	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:48	71330	99.5	1103.62	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:48	71376	98.0	1100.72	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:48	71410	96.2	1105.91	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:48	71233	65.0	1020.46	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:49	71233	44.8	512.25	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:49	71330	99.7	1103.62	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:49	71376	98.3	1100.72	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:49	71410	96.5	1105.91	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:49	71233	60.3	1020.46	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:50	71233	42.2	512.25	94	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:50	71330	100	1103.62	94	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:50	71376	98.5	1101.22	94	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:50	71410	97.2	1105.91	94	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:50	71233	56.3	1020.46	94	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:51	71233	39.9	512.25	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:51	71330	100	1103.62	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:51	71376	99.4	1101.47	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:51	71410	97.8	1105.91	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:51	71233	52.8	1020.46	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:52	71233	37.8	512.25	95	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:52	71330	101	1103.62	95	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:52	71376	99.9	1101.72	95	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:52	71410	98.3	1105.91	95	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:52	71233	49.7	1020.46	95	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:53	71233	35.9	512.25	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:53	71330	100	1103.62	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:53	71376	99.3	1101.97	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:53	71410	98.0	1106.41	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:53	71233	47.0	1020.46	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:54	71233	34.2	512.25	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:54	71330	100	1103.62	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:54	71376	99.3	1101.97	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:54	71410	98.1	1106.41	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:54	71233	44.5	1020.46	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:55	71233	32.7	512.25	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:55	71330	100	1103.62	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:55	71376	99.6	1102.47	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:55	71410	98.4	1106.41	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:55	71233	42.3	1020.46	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:56	71233	31.3	513.25	67	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:56	71330	100	1103.36	67	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:56	71376	99.7	1102.47	67	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:56	71410	98.3	1106.41	67	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:56	71233	40.2	1020.46	67	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:57	71233	30.0	515.75	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:57	71330	95.5	1103.36	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:57	71376	95.2	1102.47	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:57	71410	93.9	1106.41	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:57	71233	40.4	1030.02	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:27:58	71233	28.9	515.75	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:27:58	71330	91.4	1103.36	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:58	71376	91.2	1102.47	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:58	71410	89.8	1106.41	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:27:58	71233	38.6	1030.02	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:00	71233	27.8	515.75	2	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:00	71330	89.0	1105.61	2	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:00	71376	88.2	1104.72	2	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:00	71410	87.1	1108.66	2	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:00	71233	37.0	1030.02	2	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:01	71233	26.8	515.75	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:01	71330	85.6	1109.11	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:01	71376	85.3	1108.72	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:01	71410	84.1	1112.91	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:01	71233	35.6	1030.02	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:02	71233	25.9	515.75	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:02	71330	82.4	1109.11	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:02	71376	82.0	1108.72	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:02	71410	80.8	1112.91	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:02	71233	34.3	1030.02	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:03	71233	25.1	515.75	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:03	71330	79.6	1109.61	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:03	71376	79.0	1108.72	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:03	71410	78.0	1112.91	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:03	71233	33.0	1030.02	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:04	71233	23.4	515.75	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:04	71330	77.6	1133.51	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:04	71376	77.1	1129.92	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:04	71410	76.1	1151.3	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:04	71233	30.7	1030.02	0	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:05	71233	22.7	515.75	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:05	71330	78.3	1161.76	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:05	71376	77.8	1158.92	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:05	71410	76.9	1162.8	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:05	71233	29.7	1030.02	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:06	71233	22.0	515.75	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:06	71330	78.9	1161.76	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:06	71376	78.3	1158.92	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:06	71410	77.5	1162.8	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:06	71233	28.8	1030.02	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:07	71233	21.4	515.75	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:07	71330	79.5	1161.76	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:07	71376	79.0	1158.92	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:07	71410	78.2	1163.3	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:07	71233	27.9	1030.02	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:08	71233	20.8	515.75	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:08	71330	80.5	1162.01	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:08	71376	80.0	1159.17	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:08	71410	79.3	1163.3	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:08	71233	27.0	1030.02	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:09	71233	20.2	515.75	94	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:09	71330	81.0	1162.01	94	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:09	71376	80.6	1159.17	94	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:09	71410	79.7	1163.3	94	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:09	71233	26.2	1030.02	94	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:10	71233	19.7	515.75	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:10	71330	81.6	1162.01	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:10	71376	81.2	1159.17	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:10	71410	80.4	1163.3	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:10	71233	25.5	1030.02	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:11	71233	19.2	515.75	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:11	71330	82.1	1162.01	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:11	71376	81.4	1159.17	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:11	71410	80.7	1163.3	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:11	71233	24.8	1030.02	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:12	71233	18.7	515.75	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:12	71330	82.4	1162.01	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:12	71376	81.6	1159.17	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:12	71410	81.0	1163.3	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:12	71233	24.1	1030.02	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:13	71233	18.2	515.75	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:28:13	71330	82.7	1162.01	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:13	71376	81.8	1159.17	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:13	71410	81.4	1163.3	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:28:13	71233	23.5	1030.02	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:28:14	71233	17.8	515.75	93	 5909	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
